Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,gene_desc,class
ITSN2,5094,0.1666666666666666,0.1111111111111111,0.0277777777777777,0.6666666666666666,0.0,1.0,0.0277777777777777,0.0,0.9166666666666664,0.0,3.4285714285714284,4.285714285714286,0.3943217665615142,1.0,0.6600660066006601,0.9342676164761272,380538.0,378.0,0.03709677,0.0003530106819487,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,29.0,22.73686842,116.3792112,24.624896892445104,0.3739265614729952,0.238002420091324,0.0174450267175107,219.0,-0.2279066666666666,0.0201992865144144,75.0,0.2354269727891153,0.0181005367344907,294.0,3.588809699261128,0.0082551039847092,0.0562744572739594,0.0103685977271069,24.47674230022644,0.7146270911491548,"The ITSN2 gene, encoding the intersectin-2 protein, plays a role in endocytosis and the regulation of receptor signaling pathways. Emerging evidence suggests that dysregulation of ITSN2 may contribute to cancer progression through various mechanisms. For instance, ITSN2 may influence cell proliferation, migration, and invasion by modulating receptor internalization and signaling cascades, including those related to growth factors and adhesion molecules. Additionally, altered expression levels or mutations in ITSN2 could affect the dynamics of cell-cell interactions and tumor microenvironment, potentially leading to enhanced metastatic potential. Thus, while the direct relationship between ITSN2 and specific cancer types requires further clarification, its involvement in critical cellular processes positions it as a potentially relevant player in cancer biology.",0
ARHGAP20,3576,0.2272727272727272,0.0,0.0454545454545454,0.6818181818181818,0.0,1.0,0.0454545454545454,0.0,0.979614197798402,0.0,2.5,2.833333333333333,0.7961783439490446,1.0,0.25,0.5965735902799727,146681.0,501.0,-0.004718473,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,20.0,16.27911538,79.33724691,16.763015245034936,2.080931162537435,0.2040064814814814,0.0138750898417099,108.0,-0.2780617488789237,0.0196605256685492,223.0,0.2538987009063445,0.0189342658477011,331.0,3.0061379803927326,0.0882399279976624,0.1461834009555744,0.0234318863038589,21.0195791736649,2.4273092733540143,"The ARHGAP20 gene encodes a member of the Rho GTPase-activating protein family, which plays a critical role in cellular signaling, including processes related to cell migration, proliferation, and apoptosis. Dysregulation of Rho GTPases and their regulators, such as ARHGAP20, can contribute to oncogenic transformations by altering the dynamics of the cytoskeleton and affecting cell-cell adhesion. This can facilitate the invasive and metastatic potential of cancer cells. Additionally, aberrant expression of ARHGAP20 may influence pathways involved in tumor microenvironment interactions and immune evasion, further linking it to cancer progression. However, the specific relationships between ARHGAP20 and various cancer types remain an active area of research, warranting further investigation to delineate its precise roles and mechanisms in tumorigenesis.",0
IFNA21,570,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,1.0,0.6920415224913494,0.9467884578300314,137739.2,498.0,0.0007987971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,8.185142857,42.14745848,21.88701420269522,1.8204614569819408,0.2568326241134752,0.0198944227337791,141.0,-0.4482760097323602,0.3623676556537941,411.0,0.3993747101449275,0.2816763525886636,552.0,0.418171887011078,0.3715490179594155,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The IFNA21 gene encodes a type I interferon, specifically interferon-alpha 21, which plays a critical role in the immune response against viral infections and potentially in tumor immunity. There is accumulating evidence suggesting that type I interferons can influence tumor development and progression by modulating immune cell activity, promoting apoptosis in transformed cells, and enhancing the anti-tumor effects of cytotoxic T lymphocytes. Dysregulation or altered expression of interferon-related genes, including IFNA21, may impair the immune system's ability to detect and eliminate cancer cells, thereby contributing to tumorigenesis. Moreover, these genes are implicated in the interferon signaling pathway, which, when aberrant, can lead to altered responses to oncogenic stress and changes in the tumor microenvironment that favor malignancy. Thus, while a direct relationship between IFNA21 and specific cancers requires further investigation, its involvement in immune modulation presents potential implications for cancer biology.",0
RHOB,591,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8710490642551527,0.0,6.0,6.0,1.0,1.0,0.0331268426806241,0.1460036230207911,621277.0,189.0,0.01919032,4.48040415239808e-05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,31.5,11.244,24.156095011509493,1.1725461208423311,0.2437021363636362,0.0208416882205292,220.0,-0.2241955072463768,0.0176925454633418,69.0,0.239044844290657,0.0200951714827013,289.0,3.724048777920012,0.0187190952194923,0.0919989510027916,0.0108351620147775,20.025832199262304,1.5959551033886277,"The RHOB gene, which encodes a member of the Rho family of GTPases, has been implicated in various cancer-related processes. Its regulatory role in cell morphology and motility can influence tumor progression and metastasis. RHOB is known to interact with signaling pathways that modulate cell adhesion, cytoskeletal dynamics, and apoptosis, suggesting that aberrations in its expression or function may contribute to malignant transformation. Furthermore, alterations in RHOB expression have been associated with the modulation of the tumor microenvironment and the response to stress signals, highlighting its potential involvement in cancer cell proliferation and survival. Thus, the relationship between RHOB and cancer may be intricately linked to its roles in key cellular mechanisms that govern tumorigenesis.",0
CCSER2,3144,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,2.333333333333333,2.333333333333333,1.0,1.0,0.0715461114688416,0.2602427646492644,215927.0,942.0,0.0005908008999999,1.958203096962056e-05,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,23.0,0.0,21.0,17.98326087,64.79530984,20.87782884688601,1.6691976560450756,0.2296209433962263,0.0317316235514824,106.0,-0.3303083774834439,0.0473867623930398,302.0,0.304149387254902,0.0451859169477809,408.0,3.594680657571609,0.004622487670558,0.053632164049264,0.0116555937796222,21.31518604850724,1.1981496753680363,"The CCSER2 gene has been implicated in various cancer types, although the exact mechanisms of its involvement remain under investigation. Potential relationships may arise from its role in cellular stress responses, apoptosis, and regulation of protein degradation pathways. Dysregulation of CCSER2 could lead to aberrant cellular proliferation and survival, contributing to tumorigenesis. Additionally, alterations in CCSER2 expression might influence the tumor microenvironment and immune evasion, further facilitating cancer progression. However, more research is necessary to clarify its precise functions and interactions within cancer biology.",0
ZNF512B,2679,0.3,0.05,0.0,0.6,0.0,1.0,0.05,0.0,0.9537243573680482,0.0,1.7142857142857142,2.0,0.6626905235255136,1.0,0.4128819157720892,0.7781146346535508,649122.9543319192,444.4009897808343,0.0198885680771551,0.0001827370258338,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,19.0,18.7935,179.878807,22.55376917505729,0.9076243372434776,0.3554610455764076,0.0553276254782049,373.0,-0.2185639393939394,0.0119904943934731,66.0,0.3348797038724374,0.0511693973891815,439.0,3.415657797938428,0.0358562991466871,0.1211712424878764,0.0060659430030876,21.65540283503957,1.683274558727725,"The ZNF512B gene, a member of the zinc finger protein family, has been implicated in various cancer-related processes, particularly through its involvement in transcriptional regulation and cellular differentiation. Abnormal expression of ZNF512B may influence tumorigenesis by modulating the expression of target genes related to cell cycle regulation, apoptosis, and epithelial-mesenchymal transition (EMT). Dysregulation of ZNF512B can contribute to oncogenic signaling pathways, thereby promoting tumor cell proliferation, metastasis, and resistance to apoptosis. Furthermore, its interactions with other transcription factors and epigenetic modifiers can create a complex network that supports cancer progression, although the extent and specificity of its role in different cancer types require further investigation.",0
HBD,444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.1617599482368165,0.4564286385813532,109544.6,1056.0,-0.001160496,0.0003234711385769,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,13.3887,92.37957201,29.33656546978856,1.3047990978856208,0.1912441269841269,0.0060537827620317,126.0,-0.251243274336283,0.0164193825670088,226.0,0.2297663068181816,0.0135108474752104,352.0,0.9120682338551848,0.6841937945823915,0.111514500398345,0.0145173604745375,21.739648930239888,3.219927872564954,"The HBD gene, which encodes human beta-defensin 1, has been implicated in immune responses and antimicrobial activities. Research suggests that beta-defensins may play a role in modulating inflammation and the immune environment, both of which are critical in tumorigenesis and cancer progression. Elevated levels of beta-defensins have been observed in various cancers, potentially contributing to tumor growth by promoting angiogenesis or influencing immune evasion mechanisms. Additionally, the interaction of beta-defensins with immune cells might alter tumor cell recognition by the immune system, affecting cancer surveillance. However, the precise relationship between HBD gene expression and specific cancer types remains an area of ongoing investigation.",0
PRCC,1476,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,0.0,1.0,0.2222222222222222,0.0,0.8333333333333335,0.0,2.5,4.0,0.4192872117400419,1.0,0.8,0.9785148410513678,1649536.0,208.0,0.05292156,2.3405569906273564e-06,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,8.0,24.37285714,37.47082381,24.430395914371463,0.6820544703164005,0.2926895618556702,0.0272352456812028,388.0,-0.1789879487179486,0.006008794679892,39.0,0.2823046370023421,0.0263533285615463,427.0,3.4270316450182703,0.0069767549370447,0.0925582503943261,0.0106475051370891,25.34595987534951,2.434116904425472,"The PRCC gene has been implicated in various cancers, notably renal cell carcinoma. Mutations and alterations in the PRCC gene can influence key cellular processes such as apoptosis, proliferation, and response to stress. One potential mechanism involves the gene's role in regulating the expression of downstream targets that modulate the hypoxia response, an important factor in cancer development and progression. Additionally, PRCC may participate in molecular pathways that govern the epithelial-to-mesenchymal transition (EMT), a critical process in metastasis and tumor invasion. These interactions highlight the importance of PRCC in maintaining cellular homeostasis, and its dysregulation can contribute to tumorigenic processes.",0
RILPL2,636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.351000351000351,0.7184865059725417,1129277.0,177.0,0.0471748,4.965626266637527e-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,15.96433333,151.0425163,22.660044675670324,2.669344792425503,0.2226315714285714,0.0147586317183761,140.0,-0.2306095424836601,0.0176126233425524,153.0,0.2267975426621158,0.0162096630021599,293.0,3.4880780400564406,0.0130871797528799,0.0745628744941151,0.0128854260058683,20.993245964671456,1.768873204571487,"The RILPL2 gene has been implicated in various cellular processes that could be relevant to cancer biology, although direct evidence linking it specifically to cancer is currently limited. RILPL2 is associated with microtubule organization and has roles in cilia function, both of which are critical for maintaining cellular homeostasis. Dysregulation of ciliary function and microtubule dynamics can lead to abnormal cell signaling, cellular proliferation, and migration—all of which are hallmarks of cancer. Moreover, studies have suggested that alterations in genes related to cilia can contribute to tumorigenesis and metastatic behavior, indicating that RILPL2 may play a role in underlying pathways that facilitate cancer development or progression. However, further investigations are needed to clarify its exact role in this context.",0
ACSL6,2169,0.2352941176470588,0.0588235294117647,0.0,0.7058823529411765,0.0,1.0,0.0,0.0,1.0,0.0,2.4,2.6,0.8333333333333334,1.0,0.5216484089723527,0.8611170913216001,331470.7,484.0,0.02475284,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,18.0,22.3625,56.84795956,22.668845018134512,6.404671017909025,0.262630946745562,0.014432165211003,169.0,-0.2484495510204081,0.0152237484092238,245.0,0.2542385748792271,0.0149135883647922,414.0,2.9579783544704554,0.1757823428243906,0.0605101317147392,0.017077962144083,16.14022888436311,1.5169394293231335,"The ACSL6 gene, which encodes a long-chain fatty acyl-CoA synthetase, has been implicated in several cancer-related processes, particularly through its role in lipid metabolism. Alterations in fatty acid metabolism are increasingly recognized as important contributors to cancer progression and cellular signaling. Elevated expression of ACSL6 may promote enhanced proliferation and survival of cancer cells by facilitating the synthesis of saturated fatty acids, which can affect membrane fluidity and signaling pathways related to growth and replication. Additionally, ACSL6 may influence the tumor microenvironment by modulating lipid-derived signals and inflammation, potentially impacting tumorigenesis and metastasis. Thus, while direct links between ACSL6 and specific cancer types continue to be explored, its involvement in lipid metabolism suggests a relevant role in cancer biology.",0
ZNF224,2124,0.1428571428571428,0.1428571428571428,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.9267672896410716,0.0,3.75,4.5,0.1880052641473961,1.0,0.6811989100817438,0.9427118053081224,544061.0,558.0,-0.03108707,9.648590375181252e-07,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,14.70172727,99.80095249,17.071460872314812,0.7782371036142314,0.258806898395722,0.0261933778311885,187.0,-0.2607862345679012,0.0239832643664788,162.0,0.2597256733524355,0.025096591698755,349.0,3.4630481534880864,0.0048214191084066,0.0704818175492991,0.0031259127817674,16.995882507039727,1.455923292606785,"Yes, there is a relationship between the ZNF224 gene and cancer. ZNF224, a member of the zinc finger protein family, has been implicated in transcriptional regulation, cellular proliferation, and differentiation processes. Its expression levels can be altered in various cancers, suggesting a role in tumorigenesis. Mechanistically, ZNF224 may influence the expression of genes involved in key pathways such as cell cycle regulation and apoptosis, thereby contributing to the aberrant growth and survival of cancer cells. Additionally, ZNF224 has been shown to interact with oncogenic and tumor suppressor pathways, potentially leading to altered cellular signaling in tumor contexts. Further studies are needed to elucidate the precise mechanisms and functional consequences of ZNF224 dysregulation in specific cancers.",0
